accuracy,correct,dataset,failure_rate,group,group_by,mean_preference_margin,model_id,near_failure_rate,total
0.7375,59,benchmark,0.2625,pp_attractor,template_type,0.20620754559834792,hf_distilgpt2,0.025,80
0.6875,55,benchmark,0.3125,relative_clause,template_type,0.13709891533094737,hf_distilgpt2,0.05,80
0.8625,69,benchmark,0.1375,simple_agreement,template_type,0.8023989995320635,hf_distilgpt2,0.0125,80
0.7375,59,rl,0.2625,pp_attractor,template_type,0.24217645327250162,hf_distilgpt2,0.0,80
0.65,52,rl,0.35,relative_clause,template_type,0.09783139295048196,hf_distilgpt2,0.025,80
0.8875,71,rl,0.1125,simple_agreement,template_type,0.8692460298538206,hf_distilgpt2,0.0,80
0.8,64,benchmark,0.2,pp_attractor,template_type,0.23129719098409018,hf_gpt2,0.0125,80
0.775,62,benchmark,0.225,relative_clause,template_type,0.18909865844817392,hf_gpt2,0.0375,80
0.9625,77,benchmark,0.0375,simple_agreement,template_type,1.1148982445398967,hf_gpt2,0.0,80
0.8,64,rl,0.2,pp_attractor,template_type,0.21193435986836756,hf_gpt2,0.0375,80
0.65,52,rl,0.35,relative_clause,template_type,0.1430419989994594,hf_gpt2,0.025,80
0.925,74,rl,0.075,simple_agreement,template_type,1.1477915287017828,hf_gpt2,0.0,80
0.4375,35,benchmark,0.5625,pp_attractor,template_type,1.2779235839865954e-05,hf_tiny_gpt2,0.975,80
0.45,36,benchmark,0.55,relative_clause,template_type,-0.00035729957005325996,hf_tiny_gpt2,0.9875,80
0.525,42,benchmark,0.475,simple_agreement,template_type,0.0016041119893391853,hf_tiny_gpt2,0.6125,80
0.0,0,rl,1.0,pp_attractor,template_type,-0.0037776788075763123,hf_tiny_gpt2,0.95,80
0.05,4,rl,0.95,relative_clause,template_type,-0.0026880220761374305,hf_tiny_gpt2,1.0,80
0.0,0,rl,1.0,simple_agreement,template_type,-0.0056578000386553915,hf_tiny_gpt2,0.725,80
0.5,8,benchmark,0.5,object_relative_clause_plural_embedded_that,subtype,0.015764323491898824,hf_distilgpt2,0.0,16
0.4375,7,benchmark,0.5625,object_relative_clause_plural_embedded_who,subtype,-0.09322587649027497,hf_distilgpt2,0.0,16
0.75,12,benchmark,0.25,object_relative_clause_that,subtype,0.15940558058874943,hf_distilgpt2,0.125,16
0.875,14,benchmark,0.125,object_relative_clause_who,subtype,0.3096591574805123,hf_distilgpt2,0.0625,16
0.875,14,benchmark,0.125,plural_object_relative_clause_that,subtype,0.2938913915838513,hf_distilgpt2,0.0625,16
0.3,3,benchmark,0.7,pp_plural_attractor_behind,subtype,-0.03069686889648473,hf_distilgpt2,0.0,10
0.9,9,benchmark,0.1,pp_plural_attractor_beside,subtype,0.20707740783691397,hf_distilgpt2,0.1,10
0.3,3,benchmark,0.7,pp_plural_attractor_near,subtype,-0.06413796742757168,hf_distilgpt2,0.0,10
0.7,7,benchmark,0.3,pp_plural_attractor_with,subtype,0.10783729553222665,hf_distilgpt2,0.0,10
0.9,9,benchmark,0.1,pp_singular_attractor_behind,subtype,0.5237154006958007,hf_distilgpt2,0.1,10
1.0,10,benchmark,0.0,pp_singular_attractor_beside,subtype,0.4355227788289387,hf_distilgpt2,0.0,10
0.9,9,benchmark,0.1,pp_singular_attractor_near,subtype,0.2570702870686848,hf_distilgpt2,0.0,10
0.9,9,benchmark,0.1,pp_singular_attractor_with,subtype,0.2132720311482748,hf_distilgpt2,0.0,10
1.0,40,benchmark,0.0,simple_plural,subtype,1.2640542189280195,hf_distilgpt2,0.0,40
0.725,29,benchmark,0.275,simple_singular,subtype,0.3407437801361084,hf_distilgpt2,0.025,40
0.3125,5,rl,0.6875,object_relative_clause_plural_embedded_that,subtype,-0.07792646544320214,hf_distilgpt2,0.125,16
0.375,6,rl,0.625,object_relative_clause_plural_embedded_who,subtype,-0.16339996125962997,hf_distilgpt2,0.0,16
0.75,12,rl,0.25,object_relative_clause_that,subtype,0.15935635992458907,hf_distilgpt2,0.0,16
0.9375,15,rl,0.0625,object_relative_clause_who,subtype,0.2775835905756268,hf_distilgpt2,0.0,16
0.875,14,rl,0.125,plural_object_relative_clause_that,subtype,0.293543440955026,hf_distilgpt2,0.0,16
0.5,5,rl,0.5,pp_plural_attractor_behind,subtype,0.09910926818847647,hf_distilgpt2,0.0,10
0.8,8,rl,0.2,pp_plural_attractor_beside,subtype,0.25781071980794257,hf_distilgpt2,0.0,10
0.6,6,rl,0.4,pp_plural_attractor_near,subtype,0.09329878489176409,hf_distilgpt2,0.0,10
0.3,3,rl,0.7,pp_plural_attractor_with,subtype,-0.14066041310628244,hf_distilgpt2,0.0,10
1.0,10,rl,0.0,pp_singular_attractor_behind,subtype,0.5600517908732096,hf_distilgpt2,0.0,10
0.9,9,rl,0.1,pp_singular_attractor_beside,subtype,0.39241911570231125,hf_distilgpt2,0.0,10
1.0,10,rl,0.0,pp_singular_attractor_near,subtype,0.4426967620849612,hf_distilgpt2,0.0,10
0.8,8,rl,0.2,pp_singular_attractor_with,subtype,0.23268559773763026,hf_distilgpt2,0.0,10
1.0,40,rl,0.0,simple_plural,subtype,1.3166525840759278,hf_distilgpt2,0.0,40
0.775,31,rl,0.225,simple_singular,subtype,0.42183947563171403,hf_distilgpt2,0.0,40
0.75,12,benchmark,0.25,object_relative_clause_plural_embedded_that,subtype,0.13902731168837795,hf_gpt2,0.0625,16
0.625,10,benchmark,0.375,object_relative_clause_plural_embedded_who,subtype,0.030815555935814143,hf_gpt2,0.0625,16
0.8125,13,benchmark,0.1875,object_relative_clause_that,subtype,0.187790551355907,hf_gpt2,0.0,16
0.75,12,benchmark,0.25,object_relative_clause_who,subtype,0.19515172498566785,hf_gpt2,0.0,16
0.9375,15,benchmark,0.0625,plural_object_relative_clause_that,subtype,0.3927081482751027,hf_gpt2,0.0625,16
0.5,5,benchmark,0.5,pp_plural_attractor_behind,subtype,-0.04727471669514971,hf_gpt2,0.0,10
0.7,7,benchmark,0.3,pp_plural_attractor_beside,subtype,0.17084077199300118,hf_gpt2,0.0,10
0.6,6,benchmark,0.4,pp_plural_attractor_near,subtype,0.004547246297200403,hf_gpt2,0.0,10
0.8,8,benchmark,0.2,pp_plural_attractor_with,subtype,0.3043687820434572,hf_gpt2,0.0,10
1.0,10,benchmark,0.0,pp_singular_attractor_behind,subtype,0.46454919179280596,hf_gpt2,0.1,10
1.0,10,benchmark,0.0,pp_singular_attractor_beside,subtype,0.48155905405680344,hf_gpt2,0.0,10
1.0,10,benchmark,0.0,pp_singular_attractor_near,subtype,0.28911018371582015,hf_gpt2,0.0,10
0.8,8,benchmark,0.2,pp_singular_attractor_with,subtype,0.18267701466878278,hf_gpt2,0.0,10
1.0,40,benchmark,0.0,simple_plural,subtype,1.4729412873586014,hf_gpt2,0.0,40
0.925,37,benchmark,0.075,simple_singular,subtype,0.7568552017211913,hf_gpt2,0.0,40
0.375,6,rl,0.625,object_relative_clause_plural_embedded_that,subtype,-0.033396982011340726,hf_gpt2,0.0625,16
0.5,8,rl,0.5,object_relative_clause_plural_embedded_who,subtype,-0.09630749339149108,hf_gpt2,0.0,16
0.75,12,rl,0.25,object_relative_clause_that,subtype,0.19640903813498362,hf_gpt2,0.0,16
0.6875,11,rl,0.3125,object_relative_clause_who,subtype,0.20226504121507916,hf_gpt2,0.0,16
0.9375,15,rl,0.0625,plural_object_relative_clause_that,subtype,0.446240391050066,hf_gpt2,0.0625,16
0.8,8,rl,0.2,pp_plural_attractor_behind,subtype,0.07749907175699873,hf_gpt2,0.0,10
0.9,9,rl,0.1,pp_plural_attractor_beside,subtype,0.1596172968546549,hf_gpt2,0.1,10
0.5,5,rl,0.5,pp_plural_attractor_near,subtype,0.09600454966227216,hf_gpt2,0.1,10
0.4,4,rl,0.6,pp_plural_attractor_with,subtype,-0.03869431813557931,hf_gpt2,0.0,10
1.0,10,rl,0.0,pp_singular_attractor_behind,subtype,0.47102171579996754,hf_gpt2,0.0,10
1.0,10,rl,0.0,pp_singular_attractor_beside,subtype,0.33503316243489634,hf_gpt2,0.0,10
1.0,10,rl,0.0,pp_singular_attractor_near,subtype,0.3420726140340169,hf_gpt2,0.0,10
0.8,8,rl,0.2,pp_singular_attractor_with,subtype,0.2529207865397133,hf_gpt2,0.1,10
1.0,40,rl,0.0,simple_plural,subtype,1.5192568302154539,hf_gpt2,0.0,40
0.85,34,rl,0.15,simple_singular,subtype,0.7763262271881104,hf_gpt2,0.0,40
0.625,10,benchmark,0.375,object_relative_clause_plural_embedded_that,subtype,0.0018751432025242432,hf_tiny_gpt2,1.0,16
0.625,10,benchmark,0.375,object_relative_clause_plural_embedded_who,subtype,0.001053537641252933,hf_tiny_gpt2,1.0,16
0.375,6,benchmark,0.625,object_relative_clause_that,subtype,-0.000982182366507156,hf_tiny_gpt2,0.9375,16
0.375,6,benchmark,0.625,object_relative_clause_who,subtype,-0.0011383380208693783,hf_tiny_gpt2,1.0,16
0.25,4,benchmark,0.75,plural_object_relative_clause_that,subtype,-0.0025946583066669415,hf_tiny_gpt2,1.0,16
0.2,2,benchmark,0.8,pp_plural_attractor_behind,subtype,-0.0002778371175129024,hf_tiny_gpt2,0.9,10
0.6,6,benchmark,0.4,pp_plural_attractor_beside,subtype,0.001253890991211115,hf_tiny_gpt2,1.0,10
0.7,7,benchmark,0.3,pp_plural_attractor_near,subtype,0.0025103251139322325,hf_tiny_gpt2,0.9,10
0.5,5,benchmark,0.5,pp_plural_attractor_with,subtype,0.0001239776611328125,hf_tiny_gpt2,1.0,10
0.3,3,benchmark,0.7,pp_singular_attractor_behind,subtype,-0.001076253255208215,hf_tiny_gpt2,1.0,10
0.4,4,benchmark,0.6,pp_singular_attractor_beside,subtype,-0.0010105133056640624,hf_tiny_gpt2,1.0,10
0.4,4,benchmark,0.6,pp_singular_attractor_near,subtype,-0.0008228302001953125,hf_tiny_gpt2,1.0,10
0.4,4,benchmark,0.6,pp_singular_attractor_with,subtype,-0.0005985260009767401,hf_tiny_gpt2,1.0,10
0.425,17,benchmark,0.575,simple_plural,subtype,-0.0016512552897136156,hf_tiny_gpt2,0.7,40
0.625,25,benchmark,0.375,simple_singular,subtype,0.0048594792683919865,hf_tiny_gpt2,0.525,40
0.0,0,rl,1.0,object_relative_clause_plural_embedded_that,subtype,-0.0026534095643059308,hf_tiny_gpt2,1.0,16
0.0,0,rl,1.0,object_relative_clause_plural_embedded_who,subtype,-0.003183932531447664,hf_tiny_gpt2,1.0,16
0.125,2,rl,0.875,object_relative_clause_that,subtype,-0.002529697758810734,hf_tiny_gpt2,1.0,16
0.125,2,rl,0.875,object_relative_clause_who,subtype,-0.001605646950857853,hf_tiny_gpt2,1.0,16
0.0,0,rl,1.0,plural_object_relative_clause_that,subtype,-0.003467423575264972,hf_tiny_gpt2,1.0,16
0.0,0,rl,1.0,pp_plural_attractor_behind,subtype,-0.003499348958333215,hf_tiny_gpt2,1.0,10
0.0,0,rl,1.0,pp_plural_attractor_beside,subtype,-0.00263989766438808,hf_tiny_gpt2,1.0,10
0.0,0,rl,1.0,pp_plural_attractor_near,subtype,-0.0039833068847652696,hf_tiny_gpt2,0.9,10
0.0,0,rl,1.0,pp_plural_attractor_with,subtype,-0.0032944997151693302,hf_tiny_gpt2,1.0,10
0.0,0,rl,1.0,pp_singular_attractor_behind,subtype,-0.0035190582275388847,hf_tiny_gpt2,1.0,10
0.0,0,rl,1.0,pp_singular_attractor_beside,subtype,-0.005887222290038708,hf_tiny_gpt2,0.8,10
0.0,0,rl,1.0,pp_singular_attractor_near,subtype,-0.002494812011718572,hf_tiny_gpt2,1.0,10
0.0,0,rl,1.0,pp_singular_attractor_with,subtype,-0.00490328470865844,hf_tiny_gpt2,0.9,10
0.0,0,rl,1.0,simple_plural,subtype,-0.00724922815958644,hf_tiny_gpt2,0.575,40
0.0,0,rl,1.0,simple_singular,subtype,-0.004066371917724343,hf_tiny_gpt2,0.875,40
0.6875,55,benchmark,0.3125,long_5_plus,dependency_distance_bucket,0.13709891533094737,hf_distilgpt2,0.05,80
0.7375,59,benchmark,0.2625,medium_2_4,dependency_distance_bucket,0.20620754559834792,hf_distilgpt2,0.025,80
0.8625,69,benchmark,0.1375,short_1,dependency_distance_bucket,0.8023989995320635,hf_distilgpt2,0.0125,80
0.65,52,rl,0.35,long_5_plus,dependency_distance_bucket,0.09783139295048196,hf_distilgpt2,0.025,80
0.7375,59,rl,0.2625,medium_2_4,dependency_distance_bucket,0.24217645327250162,hf_distilgpt2,0.0,80
0.8875,71,rl,0.1125,short_1,dependency_distance_bucket,0.8692460298538206,hf_distilgpt2,0.0,80
0.775,62,benchmark,0.225,long_5_plus,dependency_distance_bucket,0.18909865844817392,hf_gpt2,0.0375,80
0.8,64,benchmark,0.2,medium_2_4,dependency_distance_bucket,0.23129719098409018,hf_gpt2,0.0125,80
0.9625,77,benchmark,0.0375,short_1,dependency_distance_bucket,1.1148982445398967,hf_gpt2,0.0,80
0.65,52,rl,0.35,long_5_plus,dependency_distance_bucket,0.1430419989994594,hf_gpt2,0.025,80
0.8,64,rl,0.2,medium_2_4,dependency_distance_bucket,0.21193435986836756,hf_gpt2,0.0375,80
0.925,74,rl,0.075,short_1,dependency_distance_bucket,1.1477915287017828,hf_gpt2,0.0,80
0.45,36,benchmark,0.55,long_5_plus,dependency_distance_bucket,-0.00035729957005325996,hf_tiny_gpt2,0.9875,80
0.4375,35,benchmark,0.5625,medium_2_4,dependency_distance_bucket,1.2779235839865954e-05,hf_tiny_gpt2,0.975,80
0.525,42,benchmark,0.475,short_1,dependency_distance_bucket,0.0016041119893391853,hf_tiny_gpt2,0.6125,80
0.05,4,rl,0.95,long_5_plus,dependency_distance_bucket,-0.0026880220761374305,hf_tiny_gpt2,1.0,80
0.0,0,rl,1.0,medium_2_4,dependency_distance_bucket,-0.0037776788075763123,hf_tiny_gpt2,0.95,80
0.0,0,rl,1.0,short_1,dependency_distance_bucket,-0.0056578000386553915,hf_tiny_gpt2,0.725,80
0.8,128,benchmark,0.2,0,clause_depth,0.5043032725652058,hf_distilgpt2,0.01875,160
0.6875,55,benchmark,0.3125,1,clause_depth,0.13709891533094737,hf_distilgpt2,0.05,80
0.8125,130,rl,0.1875,0,clause_depth,0.5557112415631612,hf_distilgpt2,0.0,160
0.65,52,rl,0.35,1,clause_depth,0.09783139295048196,hf_distilgpt2,0.025,80
0.88125,141,benchmark,0.11875,0,clause_depth,0.6730977177619935,hf_gpt2,0.00625,160
0.775,62,benchmark,0.225,1,clause_depth,0.18909865844817392,hf_gpt2,0.0375,80
0.8625,138,rl,0.1375,0,clause_depth,0.6798629442850751,hf_gpt2,0.01875,160
0.65,52,rl,0.35,1,clause_depth,0.1430419989994594,hf_gpt2,0.025,80
0.48125,77,benchmark,0.51875,0,clause_depth,0.0008084456125895256,hf_tiny_gpt2,0.79375,160
0.45,36,benchmark,0.55,1,clause_depth,-0.00035729957005325996,hf_tiny_gpt2,0.9875,80
0.0,0,rl,1.0,0,clause_depth,-0.004717739423115852,hf_tiny_gpt2,0.8375,160
0.05,4,rl,0.95,1,clause_depth,-0.0026880220761374305,hf_tiny_gpt2,1.0,80
